1
1
1
Year	Mnth	Day	Pumping	DAEV	DAPR	DAWM	EVAP	MDEV	MDPR	MDWM	MNPN	MXPN	prcp(mm/day)	SN32	SNOW	SNWD	SX32	tmax(C)_daymet	tmin(C)_daymet	TOBS	WDMV
1983	4	3	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983	4	4	96192	0.0	0.0	0.0	0.43	0.0	0.0	0.0	40.0	79.0	0.0	0.0	0.0	0.0	0.0	66.0	45.0	52.0	159.7
1983	4	5	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	48.0	81.0	0.0	0.0	0.0	0.0	0.0	73.0	51.0	68.0	52.2
1983	4	6	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	62.0	81.0	0.0	0.0	0.0	0.0	0.0	77.0	65.0	66.0	67.1
1983	4	7	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	57.0	86.0	2.48	0.0	0.0	0.0	0.0	78.0	66.0	67.0	83.3
1983	4	8	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	70.0	4.02	0.0	0.0	0.0	0.0	72.0	62.0	70.0	87.0
1983	4	9	96192	0.0	0.0	0.0	0.04	0.0	0.0	0.0	57.0	71.0	0.84	0.0	0.0	0.0	0.0	70.0	53.0	55.0	80.2
1983	4	10	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	51.0	80.0	0.0	0.0	0.0	0.0	0.0	66.0	44.0	54.0	42.9
1983	4	11	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	52.0	79.0	0.0	0.0	0.0	0.0	0.0	68.0	54.0	60.0	57.2
1983	4	12	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	57.0	87.0	0.0	0.0	0.0	0.0	0.0	76.0	54.0	58.0	37.3
1983	4	13	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	58.0	88.0	0.0	0.0	0.0	0.0	0.0	76.0	58.0	60.0	39.1
1983	4	14	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	58.0	78.0	0.95	0.0	0.0	0.0	0.0	75.0	60.0	63.0	115.0
1983	4	15	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	53.0	69.0	0.32	0.0	0.0	0.0	0.0	67.0	51.0	53.0	37.3
1983	4	16	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	44.0	77.0	0.0	0.0	0.0	0.0	0.0	67.0	43.0	49.0	75.2
1983	4	17	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	53.0	75.0	0.0	0.0	0.0	0.0	0.0	66.0	43.0	53.0	44.1
1983	4	18	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	43.0	84.0	0.0	0.0	0.0	0.0	0.0	75.0	53.0	63.0	85.7
1983	4	19	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	45.0	80.0	0.0	0.0	0.0	0.0	0.0	75.0	39.0	44.0	72.1
1983	4	20	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	44.0	64.0	0.01	0.0	0.0	0.0	0.0	68.0	43.0	48.0	29.8
1983	4	21	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	51.0	79.0	0.0	0.0	0.0	0.0	0.0	67.0	47.0	50.0	24.9
1983	4	22	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	47.0	85.0	0.0	0.0	0.0	0.0	0.0	74.0	50.0	59.0	26.7
1983	4	23	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	79.0	4.14	0.0	0.0	0.0	0.0	75.0	54.0	64.0	60.9
1983	4	24	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	54.0	86.0	0.0	0.0	0.0	0.0	0.0	75.0	54.0	55.0	123.0
1983	4	25	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	51.0	82.0	0.0	0.0	0.0	0.0	0.0	74.0	49.0	51.0	73.9
1983	4	26	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	50.0	84.0	0.0	0.0	0.0	0.0	0.0	74.0	47.0	48.0	41.0
1983	4	27	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	52.0	86.0	0.0	0.0	0.0	0.0	0.0	75.0	48.0	51.0	29.2
1983	4	28	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	53.0	86.0	0.0	0.0	0.0	0.0	0.0	75.0	51.0	54.0	29.2
1983	4	29	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	58.0	90.0	0.0	0.0	0.0	0.0	0.0	78.0	54.0	61.0	32.9
1983	4	30	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983	5	1	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983	5	2	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	88.0	0.0	0.0	0.0	0.0	0.0	80.0	55.0	67.0	0.0
1983	5	3	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	66.0	89.0	0.0	0.0	0.0	0.0	0.0	81.0	64.0	72.0	101.9
1983	5	4	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	56.0	79.0	0.03	0.0	0.0	0.0	0.0	78.0	55.0	58.0	44.7
1983	5	5	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	54.0	87.0	0.0	0.0	0.0	0.0	0.0	75.0	50.0	54.0	19.9
1983	5	6	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	54.0	88.0	0.0	0.0	0.0	0.0	0.0	77.0	54.0	54.0	36.0
1983	5	7	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	58.0	90.0	0.0	0.0	0.0	0.0	0.0	82.0	54.0	63.0	31.7
1983	5	8	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	60.0	87.0	0.0	0.0	0.0	0.0	0.0	80.0	63.0	72.0	67.7
1983	5	9	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	59.0	92.0	0.0	0.0	0.0	0.0	0.0	79.0	56.0	57.0	57.2
1983	5	10	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	57.0	93.0	0.0	0.0	0.0	0.0	0.0	83.0	57.0	65.0	26.1
1983	5	11	96192	0.0	0.0	0.0	0.29	0.0	0.0	0.0	69.0	91.0	0.0	0.0	0.0	0.0	0.0	83.0	65.0	66.0	31.1
1983	5	12	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	67.0	90.0	0.0	0.0	0.0	0.0	0.0	83.0	61.0	64.0	31.1
1983	5	13	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	66.0	90.0	0.0	0.0	0.0	0.0	0.0	84.0	63.0	65.0	24.9
1983	5	14	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	67.0	95.0	0.0	0.0	0.0	0.0	0.0	83.0	64.0	68.0	34.2
1983	5	15	96192	0.0	0.0	0.0	0.28	0.0	0.0	0.0	67.0	96.0	0.0	0.0	0.0	0.0	0.0	83.0	62.0	65.0	70.2
1983	5	16	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	69.0	92.0	0.74	0.0	0.0	0.0	0.0	81.0	65.0	66.0	65.9
1983	5	17	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	59.0	90.0	0.0	0.0	0.0	0.0	0.0	78.0	55.0	56.0	46.0
1983	5	18	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	58.0	91.0	0.0	0.0	0.0	0.0	0.0	78.0	56.0	70.0	29.2
1983	5	19	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	66.0	82.0	0.0	0.0	0.0	0.0	0.0	79.0	68.0	73.0	72.1
1983	5	20	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	72.0	85.0	0.0	0.0	0.0	0.0	0.0	83.0	71.0	72.0	62.1
1983	5	21	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	72.0	91.0	0.0	0.0	0.0	0.0	0.0	84.0	71.0	72.0	57.2
1983	5	22	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	77.0	90.0	0.0	0.0	0.0	0.0	0.0	83.0	72.0	75.0	83.9
1983	5	23	96192	0.0	0.0	0.0	0.07	0.0	0.0	0.0	72.0	78.0	0.77	0.0	0.0	0.0	0.0	80.0	69.0	69.0	42.3
1983	5	24	96192	0.0	0.0	0.0	0.32	0.0	0.0	0.0	63.0	97.0	0.0	0.0	0.0	0.0	0.0	85.0	66.0	67.0	31.7
1983	5	25	96192	0.0	0.0	0.0	0.32	0.0	0.0	0.0	63.0	97.0	0.0	0.0	0.0	0.0	0.0	85.0	60.0	62.0	32.9
1983	5	26	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	61.0	92.0	0.0	0.0	0.0	0.0	0.0	82.0	57.0	60.0	24.2
1983	5	27	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	63.0	96.0	0.0	0.0	0.0	0.0	0.0	88.0	60.0	66.0	31.7
1983	5	28	96192	0.0	0.0	0.0	0.37	0.0	0.0	0.0	69.0	99.0	0.0	0.0	0.0	0.0	0.0	89.0	63.0	68.0	23.0
1983	5	29	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	69.0	98.0	0.0	0.0	0.0	0.0	0.0	87.0	67.0	72.0	26.7
1983	5	30	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	70.0	96.0	0.0	0.0	0.0	0.0	0.0	87.0	69.0	70.0	29.8
1983	5	31	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	70.0	99.0	0.0	0.0	0.0	0.0	0.0	86.0	68.0	70.0	32.9
1983	6	1	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	63.0	87.0	0.09	0.0	0.0	0.0	0.0	84.0	60.0	62.0	23.0
1983	6	2	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	63.0	97.0	0.0	0.0	0.0	0.0	0.0	85.0	61.0	67.0	24.9
1983	6	3	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	67.0	98.0	0.0	0.0	0.0	0.0	0.0	86.0	67.0	69.0	21.7
1983	6	4	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	70.0	99.0	0.0	0.0	0.0	0.0	0.0	87.0	69.0	78.0	47.8
1983	6	5	96192	0.0	0.0	0.0	0.16	0.0	0.0	0.0	72.0	90.0	1.43	0.0	0.0	0.0	0.0	84.0	37.0	72.0	28.0
1983	6	6	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	72.0	86.0	0.15	0.0	0.0	0.0	0.0	82.0	69.0	72.0	26.1
1983	6	7	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	72.0	91.0	0.1	0.0	0.0	0.0	0.0	81.0	70.0	70.0	26.1
1983	6	8	96192	0.0	0.0	0.0	0.08	0.0	0.0	0.0	68.0	86.0	0.01	0.0	0.0	0.0	0.0	80.0	65.0	66.0	21.7
1983	6	9	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	65.0	95.0	0.0	0.0	0.0	0.0	0.0	83.0	62.0	64.0	31.7
1983	6	10	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	67.0	95.0	0.0	0.0	0.0	0.0	0.0	84.0	64.0	69.0	28.0
1983	6	11	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	74.0	97.0	0.0	0.0	0.0	0.0	0.0	89.0	66.0	68.0	19.3
1983	6	12	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	66.0	99.0	0.0	0.0	0.0	0.0	0.0	89.0	66.0	87.0	32.9
1983	6	13	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	72.0	98.0	0.0	0.0	0.0	0.0	0.0	90.0	70.0	72.0	11.2
1983	6	14	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	72.0	96.0	0.0	0.0	0.0	0.0	0.0	88.0	70.0	71.0	23.0
1983	6	15	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	72.0	95.0	0.08	0.0	0.0	0.0	0.0	87.0	68.0	70.0	24.2
1983	6	16	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	72.0	101.0	0.0	0.0	0.0	0.0	0.0	86.0	68.0	70.0	21.7
1983	6	17	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	72.0	100.0	0.0	0.0	0.0	0.0	0.0	88.0	69.0	71.0	24.9
1983	6	18	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	72.0	99.0	0.0	0.0	0.0	0.0	0.0	88.0	71.0	77.0	24.9
1983	6	19	96192	0.0	0.0	0.0	0.05	0.0	0.0	0.0	71.0	95.0	0.0	0.0	0.0	0.0	0.0	84.0	70.0	71.0	13.0
1983	6	20	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	71.0	88.0	0.18	0.0	0.0	0.0	0.0	85.0	69.0	69.0	24.9
1983	6	21	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	70.0	88.0	0.82	0.0	0.0	0.0	0.0	81.0	68.0	69.0	21.7
1983	6	22	96192	0.0	0.0	0.0	0.1	0.0	0.0	0.0	70.0	87.0	0.17	0.0	0.0	0.0	0.0	82.0	69.0	73.0	21.7
1983	6	23	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	74.0	100.0	0.0	0.0	0.0	0.0	0.0	87.0	72.0	74.0	21.1
1983	6	24	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	75.0	92.0	0.03	0.0	0.0	0.0	0.0	88.0	72.0	73.0	26.1
1983	6	25	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	76.0	91.0	0.49	0.0	0.0	0.0	0.0	85.0	72.0	75.0	19.3
1983	6	26	96192	0.0	0.0	0.0	0.38	0.0	0.0	0.0	73.0	97.0	0.67	0.0	0.0	0.0	0.0	85.0	69.0	75.0	28.0
1983	6	27	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	97.0	0.23	0.0	0.0	0.0	0.0	86.0	72.0	74.0	24.9
1983	6	28	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	73.0	98.0	0.44	0.0	0.0	0.0	0.0	87.0	72.0	74.0	19.3
1983	6	29	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	71.0	83.0	1.36	0.0	0.0	0.0	0.0	80.0	70.0	74.0	19.9
1983	6	30	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	73.0	92.0	0.35	0.0	0.0	0.0	0.0	84.0	70.0	72.0	32.9
1983	7	1	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	73.0	99.0	0.0	0.0	0.0	0.0	0.0	88.0	72.0	77.0	19.3
1983	7	2	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	102.0	0.0	0.0	0.0	0.0	0.0	92.0	74.0	86.0	24.2
1983	7	3	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	76.0	101.0	0.0	0.0	0.0	0.0	0.0	90.0	73.0	78.0	18.0
1983	7	4	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	76.0	102.0	0.0	0.0	0.0	0.0	0.0	91.0	73.0	80.0	24.9
1983	7	5	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	76.0	101.0	0.0	0.0	0.0	0.0	0.0	91.0	76.0	79.0	21.1
1983	7	6	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	76.0	105.0	0.0	0.0	0.0	0.0	0.0	92.0	73.0	74.0	26.7
1983	7	7	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	71.0	104.0	0.04	0.0	0.0	0.0	0.0	91.0	70.0	71.0	19.9
1983	7	8	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	70.0	99.0	0.0	0.0	0.0	0.0	0.0	91.0	71.0	74.0	19.9
1983	7	9	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983	7	10	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983	7	11	96192	0.0	0.0	0.0	0.81	0.0	0.0	0.0	71.0	101.0	0.0	0.0	0.0	0.0	0.0	92.0	67.0	73.0	64.0
1983	7	12	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	73.0	98.0	0.0	0.0	0.0	0.0	0.0	92.0	71.0	72.0	18.0
1983	7	13	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	74.0	99.0	0.0	0.0	0.0	0.0	0.0	91.0	70.0	71.0	16.8
1983	7	14	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	74.0	103.0	0.0	0.0	0.0	0.0	0.0	91.0	71.0	72.0	18.0
1983	7	15	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	74.0	102.0	0.0	0.0	0.0	0.0	0.0	93.0	72.0	76.0	24.9
1983	7	16	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	75.0	104.0	0.0	0.0	0.0	0.0	0.0	94.0	72.0	73.0	23.0
1983	7	17	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	74.0	101.0	0.0	0.0	0.0	0.0	0.0	92.0	73.0	76.0	19.9
1983	7	18	96192	0.0	0.0	0.0	0.73	0.0	0.0	0.0	74.0	99.0	0.12	0.0	0.0	0.0	0.0	90.0	73.0	75.0	24.2
1983	7	19	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	74.0	99.0	0.11	0.0	0.0	0.0	0.0	91.0	73.0	74.0	29.2
1983	7	20	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	74.0	101.0	0.0	0.0	0.0	0.0	0.0	94.0	74.0	74.0	39.8
1983	7	21	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	73.0	101.0	0.33	0.0	0.0	0.0	0.0	94.0	72.0	73.0	21.7
1983	7	22	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	73.0	103.0	0.0	0.0	0.0	0.0	0.0	93.0	72.0	74.0	16.8
1983	7	23	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	73.0	105.0	0.0	0.0	0.0	0.0	0.0	94.0	74.0	80.0	39.8
1983	7	24	96192	0.0	0.0	0.0	0.38	0.0	0.0	0.0	73.0	105.0	0.0	0.0	0.0	0.0	0.0	95.0	79.0	80.0	44.7
1983	7	25	96192	0.0	0.0	0.0	0.36	0.0	0.0	0.0	73.0	104.0	0.0	0.0	0.0	0.0	0.0	95.0	80.0	81.0	46.0
1983	7	26	96192	0.0	0.0	0.0	0.3	0.0	0.0	0.0	73.0	104.0	0.0	0.0	0.0	0.0	0.0	95.0	80.0	82.0	55.3
1983	7	27	96192	0.0	0.0	0.0	0.3	0.0	0.0	0.0	78.0	104.0	0.07	0.0	0.0	0.0	0.0	96.0	75.0	76.0	26.7
1983	7	28	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	77.0	102.0	0.07	0.0	0.0	0.0	0.0	94.0	75.0	75.0	26.1
1983	7	29	96192	0.0	0.0	0.0	0.27	0.0	0.0	0.0	74.0	102.0	0.0	0.0	0.0	0.0	0.0	92.0	72.0	73.0	23.0
1983	7	30	96192	0.0	0.0	0.0	0.32	0.0	0.0	0.0	74.0	101.0	0.01	0.0	0.0	0.0	0.0	94.0	72.0	78.0	32.9
1983	7	31	96192	0.0	0.0	0.0	0.3	0.0	0.0	0.0	74.0	100.0	0.07	0.0	0.0	0.0	0.0	95.0	73.0	73.0	31.7
1983	8	1	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	74.0	91.0	0.19	0.0	0.0	0.0	0.0	87.0	73.0	73.0	28.0
1983	8	2	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	73.0	87.0	1.05	0.0	0.0	0.0	0.0	82.0	71.0	72.0	19.9
1983	8	3	96192	0.0	0.0	0.0	0.02	0.0	0.0	0.0	72.0	76.0	0.84	0.0	0.0	0.0	0.0	76.0	72.0	73.0	16.8
1983	8	4	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	72.0	95.0	0.08	0.0	0.0	0.0	0.0	87.0	72.0	73.0	16.2
1983	8	5	96192	0.0	0.0	0.0	0.09	0.0	0.0	0.0	75.0	90.0	0.31	0.0	0.0	0.0	0.0	89.0	71.0	72.0	6.8
1983	8	6	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	74.0	95.0	0.03	0.0	0.0	0.0	0.0	88.0	72.0	72.0	13.0
1983	8	7	96192	0.0	0.0	0.0	0.02	0.0	0.0	0.0	73.0	101.0	0.1	0.0	0.0	0.0	0.0	90.0	69.0	70.0	14.9
1983	8	8	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	72.0	102.0	0.0	0.0	0.0	0.0	0.0	90.0	70.0	71.0	18.0
1983	8	9	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	73.0	97.0	0.0	0.0	0.0	0.0	0.0	90.0	71.0	76.0	16.2
1983	8	10	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	77.0	99.0	0.0	0.0	0.0	0.0	0.0	90.0	76.0	77.0	19.3
1983	8	11	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	77.0	100.0	0.0	0.0	0.0	0.0	0.0	91.0	78.0	79.0	26.7
1983	8	12	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	77.0	105.0	0.0	0.0	0.0	0.0	0.0	93.0	77.0	78.0	37.3
1983	8	13	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	75.0	99.0	0.11	0.0	0.0	0.0	0.0	89.0	75.0	77.0	44.7
1983	8	14	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	75.0	99.0	0.0	0.0	0.0	0.0	0.0	88.0	73.0	78.0	23.0
1983	8	15	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	75.0	101.0	0.4	0.0	0.0	0.0	0.0	93.0	74.0	74.0	19.3
1983	8	16	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	89.0	2.37	0.0	0.0	0.0	0.0	86.0	73.0	74.0	16.2
1983	8	17	96192	0.0	0.0	0.0	0.39	0.0	0.0	0.0	75.0	95.0	0.0	0.0	0.0	0.0	0.0	89.0	72.0	73.0	14.9
1983	8	18	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	73.0	99.0	0.0	0.0	0.0	0.0	0.0	90.0	71.0	72.0	14.9
1983	8	19	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	72.0	99.0	0.0	0.0	0.0	0.0	0.0	91.0	71.0	72.0	16.2
1983	8	20	96192	0.0	0.0	0.0	0.32	0.0	0.0	0.0	72.0	102.0	0.0	0.0	0.0	0.0	0.0	93.0	72.0	75.0	16.2
1983	8	21	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	73.0	104.0	0.0	0.0	0.0	0.0	0.0	95.0	75.0	81.0	24.9
1983	8	22	96192	0.0	0.0	0.0	0.26	0.0	0.0	0.0	72.0	105.0	0.0	0.0	0.0	0.0	0.0	96.0	81.0	81.0	26.1
1983	8	23	96192	0.0	0.0	0.0	0.15	0.0	0.0	0.0	75.0	90.0	0.0	0.0	0.0	0.0	0.0	88.0	72.0	73.0	23.0
1983	8	24	96192	0.0	0.0	0.0	0.22	0.0	0.0	0.0	75.0	103.0	0.0	0.0	0.0	0.0	0.0	95.0	73.0	75.0	16.2
1983	8	25	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	75.0	100.0	0.31	0.0	0.0	0.0	0.0	93.0	75.0	77.0	14.3
1983	8	26	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	75.0	102.0	0.0	0.0	0.0	0.0	0.0	96.0	75.0	75.0	24.9
1983	8	27	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	75.0	100.0	0.18	0.0	0.0	0.0	0.0	94.0	74.0	79.0	24.2
1983	8	28	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	77.0	104.0	0.0	0.0	0.0	0.0	0.0	93.0	74.0	74.0	16.2
1983	8	29	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	78.0	104.0	0.0	0.0	0.0	0.0	0.0	92.0	74.0	74.0	26.1
1983	8	30	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	73.0	101.0	0.11	0.0	0.0	0.0	0.0	94.0	71.0	73.0	31.7
1983	8	31	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	73.0	102.0	0.0	0.0	0.0	0.0	0.0	92.0	73.0	73.0	16.2
1983	9	1	96192	0.0	0.0	0.0	0.24	0.0	0.0	0.0	77.0	102.0	0.0	0.0	0.0	0.0	0.0	94.0	73.0	75.0	14.9
1983	9	2	96192	0.0	0.0	0.0	0.11	0.0	0.0	0.0	71.0	96.0	0.0	0.0	0.0	0.0	0.0	85.0	69.0	69.0	19.3
1983	9	3	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	69.0	96.0	0.0	0.0	0.0	0.0	0.0	86.0	68.0	69.0	21.7
1983	9	4	96192	0.0	0.0	0.0	0.04	0.0	0.0	0.0	70.0	91.0	0.25	0.0	0.0	0.0	0.0	85.0	68.0	73.0	23.0
1983	9	5	96192	0.0	0.0	0.0	0.25	0.0	0.0	0.0	70.0	96.0	0.63	0.0	0.0	0.0	0.0	89.0	72.0	75.0	19.3
1983	9	6	96192	0.0	0.0	0.0	0.13	0.0	0.0	0.0	71.0	92.0	0.67	0.0	0.0	0.0	0.0	88.0	70.0	74.0	18.0
1983	9	7	96192	0.0	0.0	0.0	0.06	0.0	0.0	0.0	72.0	84.0	0.15	0.0	0.0	0.0	0.0	83.0	69.0	70.0	9.9
1983	9	8	96192	0.0	0.0	0.0	0.18	0.0	0.0	0.0	72.0	97.0	0.0	0.0	0.0	0.0	0.0	88.0	69.0	70.0	14.9
1983	9	9	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	72.0	98.0	0.0	0.0	0.0	0.0	0.0	90.0	69.0	75.0	19.3
1983	9	10	96192	0.0	0.0	0.0	0.21	0.0	0.0	0.0	74.0	100.0	0.0	0.0	0.0	0.0	0.0	93.0	72.0	75.0	13.0
1983	9	11	96192	0.0	0.0	0.0	0.2	0.0	0.0	0.0	74.0	97.0	0.0	0.0	0.0	0.0	0.0	93.0	72.0	73.0	21.1
1983	9	12	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	81.0	2.9	0.0	0.0	0.0	0.0	79.0	71.0	71.0	16.2
1983	9	13	96192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	82.0	0.69	0.0	0.0	0.0	0.0	78.0	71.0	73.0	14.9
1983	9	14	96192	0.0	0.0	0.0	0.19	0.0	0.0	0.0	70.0	91.0	0.0	0.0	0.0	0.0	0.0	84.0	70.0	70.0	46.0
1983	9	15	96192	0.0	0.0	0.0	0.23	0.0	0.0	0.0	64.0	93.0	0.0	0.0	0.0	0.0	0.0	85.0	63.0	63.0	47.2
1983	9	16	96192	0.0	0.0	0.0	0.14	0.0	0.0	0.0	63.0	91.0	0.0	0.0	0.0	0.0	0.0	84.0	63.0	66.0	14.3
1983	9	17	96192	0.0	0.0	0.0	0.12	0.0	0.0	0.0	67.0	96.0	0.0	0.0	0.0	0.0	0.0	85.0	66.0	66.0	14.9
1983	9	18	96192	0.0	0.0	0.0	0.17	0.0	0.0	0.0	70.0	95.0	0.0	0.0	0.0	0.0	0.0	89.0	66.0	70.0	14.9
